Date,Open,High,Low,Close,Adj Close,Volume
2002-12-01,23.090000,23.455000,21.450001,21.920000,10.487639,227408200
2003-01-01,22.075001,23.004999,19.575001,20.230000,9.679058,249229000
2003-02-01,20.275000,20.760000,19.424999,20.110001,9.621643,205692200
2003-03-01,20.080000,21.150000,18.504999,20.240000,9.683841,268825800
2003-04-01,20.250000,21.424999,19.500000,20.200001,9.778952,238453600
2003-05-01,20.200001,22.975000,19.719999,22.785000,11.030370,240325000
2003-06-01,22.969999,24.170000,22.670000,23.205000,11.233695,198079000
2003-07-01,23.125000,23.320000,21.139999,22.485001,10.988895,286536800
2003-08-01,22.250000,22.620001,21.600000,21.760000,10.634576,154832800
2003-09-01,21.715000,22.625000,21.264999,21.480000,10.497729,225735200
2003-10-01,21.500000,23.200001,21.500000,23.200001,11.450418,217157200
2003-11-01,23.200001,23.584999,23.059999,23.250000,11.475090,132970000
2003-12-01,23.325001,25.450001,23.195000,25.375000,12.643344,223663000
2004-01-01,25.400000,25.495001,24.325001,24.620001,12.267160,188973000
2004-02-01,24.500000,26.389999,24.309999,24.980000,12.446537,194736000
2004-03-01,24.865000,25.299999,23.790001,25.150000,12.531240,283149600
2004-04-01,25.240000,26.750000,24.889999,25.285000,12.726022,235590000
2004-05-01,25.325001,25.790001,24.584999,25.674999,12.922306,189261400
2004-06-01,25.600000,26.375000,25.049999,25.240000,12.703375,172463800
2004-07-01,25.254999,25.695000,21.400000,21.930000,11.145371,285865800
2004-08-01,21.895000,22.445000,21.530001,22.355000,11.361368,222663800
2004-09-01,22.400000,22.940001,19.615000,20.025000,10.177207,401326200
2004-10-01,20.240000,20.570000,19.150000,20.330000,10.453883,284754200
2004-11-01,20.350000,20.870001,19.605000,19.655001,10.106796,310454000
2004-12-01,19.725000,20.955000,19.650000,20.820000,10.841842,302644200
2005-01-01,20.950001,21.000000,20.275000,20.745001,10.802792,236828200
2005-02-01,20.750000,22.075001,20.565001,21.400000,11.143873,240506400
2005-03-01,21.400000,21.924999,20.455000,20.834999,10.849653,269174000
2005-04-01,20.915001,21.750000,20.370001,21.719999,11.459514,277122600
2005-05-01,21.745001,22.629999,21.620001,22.315001,11.773432,204585200
2005-06-01,22.270000,22.465000,20.834999,20.875000,11.013686,221360800
2005-07-01,20.980000,22.305000,20.695000,21.879999,11.692915,241584800
2005-08-01,21.995001,22.375000,21.555000,22.000000,11.757045,237502600
2005-09-01,21.905001,22.355000,20.924999,21.594999,11.540609,282412800
2005-10-01,21.605000,21.799999,20.639999,21.389999,11.577572,270077400
2005-11-01,21.309999,21.639999,20.934999,21.344999,11.553214,234491000
2005-12-01,21.350000,21.514999,20.155001,20.155001,11.053814,272298200
2006-01-01,20.395000,20.995001,19.680000,20.690001,11.347231,283895000
2006-02-01,20.594999,21.290001,20.260000,20.985001,11.509016,268586600
2006-03-01,20.950001,21.495001,20.785000,20.934999,11.481595,288100400
2006-04-01,21.049999,21.120001,20.430000,20.980000,11.675526,219255800
2006-05-01,21.045000,22.379999,20.900000,22.014999,12.251510,352760800
2006-06-01,21.990000,22.065001,21.135000,21.510000,11.970476,291337400
2006-07-01,21.600000,22.395000,21.184999,22.250000,12.562121,251795800
2006-08-01,22.250000,22.700001,21.740000,22.405001,12.649633,208447600
2006-09-01,22.490000,22.565001,21.969999,22.340000,12.612936,203829800
2006-10-01,22.450001,23.750000,21.860001,23.360001,13.373986,386309000
2006-11-01,23.370001,23.684999,23.080000,23.415001,13.405475,303143000
2006-12-01,23.325001,24.674999,23.115000,24.125000,13.997874,308352800
2007-01-01,24.180000,24.500000,23.745001,23.940001,13.890537,248080400
2007-02-01,23.995001,24.275000,22.780001,23.340000,13.542401,329694800
2007-03-01,23.209999,24.250000,22.885000,24.000000,13.925352,497973800
2007-04-01,24.100000,26.174999,24.025000,26.094999,15.358733,414148400
2007-05-01,26.094999,26.825001,25.575001,26.495001,15.594157,411348800
2007-06-01,26.504999,26.565001,25.514999,26.155001,15.394042,407538000
2007-07-01,26.325001,27.245001,25.895000,26.055000,15.541838,419410800
2007-08-01,26.180000,28.424999,26.090000,26.889999,16.039923,464685000
2007-09-01,26.834999,28.889999,26.600000,28.735001,17.140471,337784600
2007-10-01,28.805000,31.075001,28.459999,30.879999,18.647781,368842400
2007-11-01,30.815001,31.725000,29.825001,31.049999,18.750439,386323600
2007-12-01,31.049999,32.160000,30.610001,30.684999,18.732279,302636400
2008-01-01,30.725000,32.794998,28.245001,29.500000,18.008873,549924400
2008-02-01,29.645000,30.250000,28.655001,29.230000,17.844046,377515800
2008-03-01,29.174999,30.950001,28.375000,30.434999,18.579659,386203200
2008-04-01,30.504999,30.920000,29.184999,29.434999,18.201801,395178800
2008-05-01,29.305000,29.750000,27.915001,28.629999,17.704010,441352400
2008-06-01,28.525000,29.299999,25.719999,25.990000,16.071507,558294000
2008-07-01,25.959999,26.445000,24.719999,25.750000,16.134478,619642400
2008-08-01,25.969999,27.920000,25.870001,26.035000,16.313055,379406800
2008-09-01,26.110001,27.885000,24.934999,26.440001,16.566822,605888800
2008-10-01,26.309999,27.500000,20.145000,22.030001,14.001344,928837400
2008-11-01,22.254999,23.645000,20.250000,23.434999,14.894306,582390800
2008-12-01,23.094999,23.530001,21.469999,22.635000,14.632607,567212000
2009-01-01,22.700001,23.000000,20.780001,21.360001,13.808368,460252400
2009-02-01,21.105000,22.225000,20.139999,20.424999,13.203930,490766800
2009-03-01,20.225000,22.600000,18.719999,21.975000,14.205946,623111400
2009-04-01,21.879999,22.915001,21.000000,21.525000,14.212643,461491600
2009-05-01,21.570000,24.580000,21.090000,24.580000,16.229818,547907600
2009-06-01,24.625000,24.969999,23.590000,23.995001,15.843548,505408000
2009-07-01,24.240000,25.514999,24.010000,24.920000,16.737835,432536800
2009-08-01,25.014999,25.075001,23.709999,24.385000,16.378490,354388000
2009-09-01,24.360001,27.059999,24.190001,26.850000,18.034136,616148600
2009-10-01,26.700001,27.750000,26.355000,26.655001,18.198191,419925800
2009-11-01,26.754999,29.215000,26.385000,28.600000,19.526106,327993600
2009-12-01,28.795000,29.725000,28.155001,28.500000,19.736330,385779200
2010-01-01,28.580000,28.715000,26.850000,27.125000,18.784138,385386200
2010-02-01,27.254999,27.959999,26.115000,26.360001,18.254377,457985600
2010-03-01,26.610001,27.680000,26.395000,27.500000,19.043831,535704600
2010-04-01,27.680000,27.780001,26.280001,26.725000,18.812584,443832000
2010-05-01,26.855000,27.100000,24.969999,25.700001,18.091053,529041000
2010-06-01,25.559999,26.540001,25.004999,25.059999,17.640535,484671600
2010-07-01,25.150000,27.655001,24.735001,27.555000,19.727835,373304800
2010-08-01,27.910000,28.700001,27.459999,27.940001,20.003477,390193400
2010-09-01,28.190001,29.615000,28.135000,29.260000,20.948523,348528400
2010-10-01,29.520000,30.875000,29.260000,30.660000,22.285971,387123000
2010-11-01,30.684999,32.314999,30.605000,31.584999,22.958328,440370400
2010-12-01,31.969999,32.939999,31.850000,32.884998,24.235933,407087600
2011-01-01,32.939999,32.939999,30.945000,31.424999,23.159929,366736200
2011-02-01,31.440001,32.375000,31.065001,31.959999,23.554222,315007200
2011-03-01,32.139999,33.424999,30.645000,33.169998,24.445976,431192600
2011-04-01,33.445000,34.235001,32.904999,33.730000,25.221827,303736200
2011-05-01,33.880001,34.384998,33.150002,33.404999,24.978804,278651000
2011-06-01,33.299999,33.744999,32.215000,33.645000,25.158264,349221400
2011-07-01,33.509998,34.910000,33.294998,34.005001,25.798313,325485600
2011-08-01,34.250000,35.384998,31.795000,35.224998,26.723871,647917600
2011-09-01,35.044998,35.884998,33.310001,33.779999,25.627615,517243200
2011-10-01,33.294998,34.544998,31.670000,34.160000,26.271847,406481800
2011-11-01,33.564999,34.410000,32.369999,33.615002,25.852699,338562800
2011-12-01,33.500000,35.145000,32.939999,34.985001,27.300117,309556200
2012-01-01,35.075001,35.355000,33.285000,33.764999,26.348108,300231600
2012-02-01,33.939999,34.990002,33.709999,34.930000,27.257191,287665000
2012-03-01,34.935001,37.195000,34.250000,37.005001,28.876404,410250600
2012-04-01,36.915001,38.910000,35.910000,38.160000,30.217056,292370000
2012-05-01,38.270000,38.869999,36.735001,37.365002,29.587536,335390800
2012-06-01,36.994999,39.095001,36.279999,39.095001,30.957432,279573200
2012-07-01,39.049999,40.665001,38.049999,40.400002,32.430683,289020200
2012-08-01,40.485001,40.625000,37.130001,37.400002,30.022457,308129200
2012-09-01,37.520000,39.000000,37.110001,37.930000,30.447910,469561900
2012-10-01,38.160000,38.830002,36.540001,37.180000,30.048727,293829600
2012-11-01,37.150002,37.980000,35.860001,37.919998,30.646799,261448200
2012-12-01,37.900002,37.990002,35.580002,36.250000,29.498137,269626400
2013-01-01,36.990002,37.869999,36.520000,37.240002,30.303728,302757300
2013-02-01,37.540001,39.060001,36.540001,38.720001,31.508062,324939300
2013-03-01,38.490002,40.700001,38.450001,40.439999,32.907703,288428800
2013-04-01,40.389999,42.959999,39.770000,42.330002,34.695019,317772200
2013-05-01,42.150002,43.430000,39.990002,39.990002,32.777096,288223000
2013-06-01,39.950001,41.730000,38.970001,40.110001,32.875439,305808000
2013-07-01,40.500000,41.250000,39.500000,40.080002,33.077923,260921100
2013-08-01,40.400002,40.750000,37.799999,38.180000,31.509840,296801300
2013-09-01,38.270000,39.669998,37.750000,37.880001,31.262257,300960000
2013-10-01,38.000000,39.959999,36.830002,39.570000,32.894516,378979000
2013-11-01,39.570000,40.880001,39.220001,40.189999,33.409924,267950200
2013-12-01,40.099998,41.389999,38.869999,41.310001,34.581543,301144500
2014-01-01,41.119999,41.230000,37.720001,37.820000,31.659981,289400900
2014-02-01,38.020000,39.020000,36.889999,38.200001,31.978086,385231900
2014-03-01,37.880001,39.029999,37.849998,38.660000,32.363155,349073700
2014-04-01,38.529999,41.279999,38.040001,40.790001,34.416782,382724700
2014-05-01,40.790001,41.220001,40.259998,40.910000,34.518036,213626400
2014-06-01,40.750000,42.490002,40.150002,42.360001,35.741470,281955100
2014-07-01,42.389999,42.570000,39.250000,39.290001,33.400471,282905200
2014-08-01,39.130001,41.750000,39.060001,41.720001,35.466221,247865300
2014-09-01,41.520000,42.810001,41.180000,42.660000,36.265308,314829200
2014-10-01,42.549999,44.869999,40.099998,41.880001,35.861599,529864600
2014-11-01,41.790001,45.000000,41.590000,44.830002,38.387669,254105000
2014-12-01,44.180000,44.770000,39.799999,42.220001,36.402637,326860800
2015-01-01,42.259998,43.830002,41.110001,41.169998,35.497307,293092200
2015-02-01,41.209999,43.660000,40.900002,43.299999,37.333828,291647700
2015-03-01,43.299999,43.299999,39.610001,40.549999,34.962742,370738500
2015-04-01,40.790001,41.610001,40.099998,40.560001,35.261547,284020300
2015-05-01,40.580002,41.689999,40.389999,40.959999,35.609291,230592600
2015-06-01,41.360001,41.410000,39.119999,39.230000,34.105286,288290300
2015-07-01,39.380001,41.599998,39.220001,41.080002,36.008259,268100000
2015-08-01,40.849998,42.250000,36.560001,39.320000,34.465546,342886000
2015-09-01,38.669998,40.230000,37.840000,40.119999,35.166775,347283900
2015-10-01,40.220001,43.849998,39.360001,42.349998,37.443069,366307300
2015-11-01,42.320000,43.599998,41.340000,42.619999,37.681786,252129100
2015-12-01,42.730000,43.910000,41.970001,42.959999,38.273670,286672000
2016-01-01,42.340000,43.259998,40.750000,42.919998,38.238045,317920800
2016-02-01,42.599998,44.180000,41.900002,43.130001,38.425133,304133400
2016-03-01,43.380001,46.880001,43.169998,46.389999,41.329510,347238100
2016-04-01,46.139999,47.130001,42.869999,44.799999,40.224228,317337800
2016-05-01,44.570000,45.900002,43.939999,44.599998,40.044651,230295800
2016-06-01,44.599998,46.009998,43.320000,45.330002,40.700096,265492600
2016-07-01,45.330002,45.939999,43.099998,43.630001,39.474133,235959400
2016-08-01,43.689999,44.330002,43.080002,43.430000,39.293190,235118300
2016-09-01,43.209999,43.830002,41.849998,42.320000,38.288921,251007200
2016-10-01,42.310001,43.029999,41.400002,42.400002,38.674706,264839100
2016-11-01,42.400002,42.980000,40.349998,40.349998,36.804829,316557000
2016-12-01,40.310001,42.220001,39.880001,42.000000,38.633728,325047900
2017-01-01,41.500000,42.250000,40.689999,41.570000,38.238186,240343500
2017-02-01,41.520000,42.150002,40.220001,41.959999,38.596935,333983800
2017-03-01,42.009998,42.700001,41.740002,42.439999,39.038460,339185400
2017-04-01,42.580002,43.790001,42.270000,43.150002,40.041885,232465400
2017-05-01,43.150002,45.700001,43.099998,45.470001,42.194778,250453800
2017-06-01,45.450001,46.060001,44.650002,44.849998,41.619434,241609300
2017-07-01,45.110001,46.430000,44.150002,45.840000,42.888195,195369200
2017-08-01,45.970001,46.340000,45.250000,45.549999,42.616867,208673800
2017-09-01,45.639999,46.980000,44.380001,45.009998,42.111641,197449400
2017-10-01,45.049999,46.790001,44.750000,45.980000,43.361485,192361800
2017-11-01,45.750000,47.480000,45.029999,45.770000,43.163441,217681900
2017-12-01,45.799999,46.480000,44.919998,45.880001,43.621906,207945400
2018-01-01,45.910000,48.619999,45.340000,47.590000,45.247742,256417300
2018-02-01,47.410000,47.730000,42.189999,43.220001,41.092827,292809500
2018-03-01,43.099998,45.090000,42.250000,43.430000,41.292484,278776900
2018-04-01,43.439999,45.029999,41.910000,43.209999,41.445976,256838800
2018-05-01,42.959999,43.279999,41.450001,43.000000,41.244549,252954800
2018-06-01,43.099998,44.520000,42.959999,43.860001,42.069443,259306900
2018-07-01,43.779999,46.669998,43.580002,46.630001,45.124699,207676200
2018-08-01,46.450001,46.869999,44.389999,44.570000,43.131199,231152100
2018-09-01,44.599998,46.689999,44.509998,46.189999,44.698898,193542300
2018-10-01,46.169998,48.080002,44.250000,47.880001,46.728462,326355300
2018-11-01,47.810001,50.840000,47.299999,50.400002,49.187859,279957400
2018-12-01,49.869999,50.509998,45.660000,47.349998,46.576626,308108600
2019-01-01,46.939999,48.779999,46.340000,48.130001,47.343887,290752700
2019-02-01,48.480000,49.939999,44.419998,45.340000,44.599457,388570200
2019-03-01,45.470001,46.919998,44.610001,46.860001,46.094631,363961200
2019-04-01,46.990002,49.180000,46.040001,49.060001,48.679985,238015200
2019-05-01,48.950001,49.900002,47.070000,49.130001,48.749443,258269900
2019-06-01,49.160000,52.200001,49.020000,50.919998,50.525578,248586800
2019-07-01,51.070000,54.820000,50.779999,52.630001,52.630001,257686400
2019-08-01,52.779999,53.900002,51.400002,53.200001,53.200001,115294600
2019-08-12,53.279999,53.435001,52.990002,53.200001,53.200001,6418760
